Sample,FunctionalGroup,JSD
IFCB5_2014_108_215526,Diatom,0.694385489317395
IFCB5_2014_108_215526,Dinoflagellata,
IFCB5_2014_108_215526,Flagellate,0.05650328913430106
IFCB5_2014_108_215526,Other,0.12224009334496379
IFCB5_2014_134_011015,Ciliate,
IFCB5_2014_134_011015,Diatom,0.7996947902732504
IFCB5_2014_134_011015,Dinoflagellata,0.22856904042431309
IFCB5_2014_134_011015,Flagellate,0.02803817761023117
IFCB5_2014_134_011015,Other,0.13009642737713026
IFCB5_2014_134_013328,Ciliate,
IFCB5_2014_134_013328,Diatom,
IFCB5_2014_134_013328,Dinoflagellata,0.22193025160449545
IFCB5_2014_134_013328,Flagellate,0.02826835358258783
IFCB5_2014_134_013328,Other,0.13945281733690496
IFCB5_2014_134_015639,Ciliate,
IFCB5_2014_134_015639,Diatom,0.7763131331242542
IFCB5_2014_134_015639,Dinoflagellata,0.2285962088964653
IFCB5_2014_134_015639,Flagellate,0.024063888490265417
IFCB5_2014_134_015639,Other,0.12771127003398616
IFCB1_2014_150_192358,Ciliate,0.2773219026061574
IFCB1_2014_150_192358,Diatom,0.6601681855593151
IFCB1_2014_150_192358,Dinoflagellata,0.2780043399937995
IFCB1_2014_150_192358,Flagellate,0.02919321471265534
IFCB1_2014_150_192358,Other,0.11567996290123315
IFCB1_2014_150_194713,Ciliate,0.3518810636492013
IFCB1_2014_150_194713,Diatom,0.704542354629525
IFCB1_2014_150_194713,Dinoflagellata,0.1947103254335467
IFCB1_2014_150_194713,Flagellate,0.029051784449144816
IFCB1_2014_150_194713,Other,0.1252926886807887
IFCB1_2014_150_203337,Ciliate,
IFCB1_2014_150_203337,Diatom,0.5868868875158902
IFCB1_2014_150_203337,Dinoflagellata,0.18854644240096174
IFCB1_2014_150_203337,Flagellate,0.05503526009046777
IFCB1_2014_150_203337,Other,0.08562066104006973
IFCB1_2014_156_180619,Ciliate,
IFCB1_2014_156_180619,Diatom,0.7277553952428811
IFCB1_2014_156_180619,Dinoflagellata,0.21543012858374008
IFCB1_2014_156_180619,Flagellate,0.036251013390100235
IFCB1_2014_156_180619,Other,0.1257950589397939
IFCB1_2014_156_182931,Ciliate,
IFCB1_2014_156_182931,Diatom,0.7511000895815477
IFCB1_2014_156_182931,Dinoflagellata,0.22479003080137214
IFCB1_2014_156_182931,Flagellate,0.02755502436344558
IFCB1_2014_156_182931,Other,0.1334796367254614
IFCB1_2014_156_185244,Ciliate,
IFCB1_2014_156_185244,Diatom,0.7871108253371439
IFCB1_2014_156_185244,Dinoflagellata,0.2676083555886451
IFCB1_2014_156_185244,Flagellate,0.036251013390100235
IFCB1_2014_156_185244,Other,0.11686989653264948
IFCB1_2014_176_150724,Ciliate,
IFCB1_2014_176_150724,Diatom,0.6502146666323414
IFCB1_2014_176_150724,Dinoflagellata,0.22292694583213188
IFCB1_2014_176_150724,Flagellate,0.027274219777204126
IFCB1_2014_176_150724,Other,0.14591036294094645
IFCB1_2014_176_153037,Ciliate,
IFCB1_2014_176_153037,Diatom,0.5433047257456547
IFCB1_2014_176_153037,Dinoflagellata,0.21929675057086642
IFCB1_2014_176_153037,Flagellate,0.02800957493600918
IFCB1_2014_176_153037,Other,0.13617732355575998
IFCB1_2014_176_155350,Ciliate,
IFCB1_2014_176_155350,Diatom,0.6687632238555761
IFCB1_2014_176_155350,Dinoflagellata,0.2676083555886451
IFCB1_2014_176_155350,Flagellate,0.04512519651230919
IFCB1_2014_176_155350,Other,0.14380188127688043
IFCB1_2014_188_215702,Ciliate,
IFCB1_2014_188_215702,Diatom,0.5033142163524822
IFCB1_2014_188_215702,Dinoflagellata,0.21361486500339752
IFCB1_2014_188_215702,Flagellate,0.036251013390100235
IFCB1_2014_188_215702,Other,0.12294176198420849
IFCB1_2014_188_221614,Ciliate,
IFCB1_2014_188_221614,Diatom,
IFCB1_2014_188_221614,Dinoflagellata,
IFCB1_2014_188_221614,Flagellate,0.036251013390100235
IFCB1_2014_188_221614,Other,0.11574915006771941
IFCB1_2014_188_222013,Ciliate,
IFCB1_2014_188_222013,Diatom,0.48897251776704315
IFCB1_2014_188_222013,Dinoflagellata,0.21759834857954208
IFCB1_2014_188_222013,Flagellate,0.03356956624936557
IFCB1_2014_188_222013,Other,0.1210455574956042
IFCB1_2014_188_224330,Ciliate,
IFCB1_2014_188_224330,Diatom,0.5392179355475256
IFCB1_2014_188_224330,Dinoflagellata,0.21021731200007107
IFCB1_2014_188_224330,Flagellate,0.029624794877392276
IFCB1_2014_188_224330,Other,0.12537530296286362
IFCB5_2014_238_212841,Ciliate,
IFCB5_2014_238_212841,Diatom,0.41433105748882043
IFCB5_2014_238_212841,Dinoflagellata,0.17004460990190604
IFCB5_2014_238_212841,Flagellate,0.036251013390100235
IFCB5_2014_238_212841,Other,0.15354335966716012
IFCB5_2014_238_215151,Ciliate,
IFCB5_2014_238_215151,Diatom,0.4328207669695378
IFCB5_2014_238_215151,Dinoflagellata,0.2636375578593164
IFCB5_2014_238_215151,Flagellate,0.028284530705564193
IFCB5_2014_238_215151,Other,0.16158492224623025
IFCB5_2014_238_221441,Ciliate,
IFCB5_2014_238_221441,Diatom,0.4570515667055234
IFCB5_2014_238_221441,Dinoflagellata,0.2697455870081039
IFCB5_2014_238_221441,Flagellate,0.036251013390100235
IFCB5_2014_238_221441,Other,0.147247919077027
IFCB5_2014_248_001737,Ciliate,
IFCB5_2014_248_001737,Diatom,0.42266862165574637
IFCB5_2014_248_001737,Dinoflagellata,0.21881003700743423
IFCB5_2014_248_001737,Flagellate,0.028638709196373145
IFCB5_2014_248_001737,Other,0.12154296287624193
IFCB5_2014_248_004113,Ciliate,
IFCB5_2014_248_004113,Diatom,0.4111035796310863
IFCB5_2014_248_004113,Dinoflagellata,0.160327141823318
IFCB5_2014_248_004113,Flagellate,0.027757765176703236
IFCB5_2014_248_004113,Other,0.12978279630750844
IFCB5_2014_248_010423,Ciliate,
IFCB5_2014_248_010423,Diatom,0.3846891092727943
IFCB5_2014_248_010423,Dinoflagellata,0.1851901107255899
IFCB5_2014_248_010423,Flagellate,0.025832146329073047
IFCB5_2014_248_010423,Other,0.12092795941259023
IFCB5_2014_259_113906,Ciliate,
IFCB5_2014_259_113906,Diatom,0.44226983169923945
IFCB5_2014_259_113906,Dinoflagellata,0.21543346072537456
IFCB5_2014_259_113906,Flagellate,0.03319389673792134
IFCB5_2014_259_113906,Other,0.11884534090021176
IFCB5_2014_259_120213,Ciliate,
IFCB5_2014_259_120213,Diatom,0.42281740608024754
IFCB5_2014_259_120213,Dinoflagellata,0.3046258651743826
IFCB5_2014_259_120213,Flagellate,0.03605367621419137
IFCB5_2014_259_120213,Other,0.1289648089186931
IFCB5_2014_259_122510,Ciliate,
IFCB5_2014_259_122510,Diatom,0.43067578646918664
IFCB5_2014_259_122510,Dinoflagellata,
IFCB5_2014_259_122510,Flagellate,0.02997028984327086
IFCB5_2014_259_122510,Other,0.08206720097263073
IFCB1_2014_270_210526,Ciliate,
IFCB1_2014_270_210526,Diatom,0.5303491201152158
IFCB1_2014_270_210526,Dinoflagellata,0.165967429986761
IFCB1_2014_270_210526,Flagellate,0.031533668201341104
IFCB1_2014_270_210526,Other,0.12653125134502693
IFCB1_2014_270_212839,Ciliate,
IFCB1_2014_270_212839,Diatom,0.4566854867718044
IFCB1_2014_270_212839,Dinoflagellata,0.18795375120093677
IFCB1_2014_270_212839,Flagellate,0.021187247215477517
IFCB1_2014_270_212839,Other,0.20053881216758168
IFCB1_2014_270_215153,Ciliate,
IFCB1_2014_270_215153,Diatom,0.4225988124581999
IFCB1_2014_270_215153,Dinoflagellata,0.22499266485473635
IFCB1_2014_270_215153,Flagellate,0.029038313387684603
IFCB1_2014_270_215153,Other,0.12365151730914957
IFCB1_2014_277_165430,Ciliate,
IFCB1_2014_277_165430,Diatom,0.44740795966327374
IFCB1_2014_277_165430,Dinoflagellata,0.22036434779534667
IFCB1_2014_277_165430,Flagellate,0.033568827062954935
IFCB1_2014_277_165430,Other,0.12472389509412586
IFCB1_2014_277_171744,Ciliate,
IFCB1_2014_277_171744,Diatom,0.37391909624006936
IFCB1_2014_277_171744,Dinoflagellata,0.18811158445991089
IFCB1_2014_277_171744,Flagellate,0.031339615496630724
IFCB1_2014_277_171744,Other,0.13601246713404697
IFCB1_2014_277_174057,Ciliate,
IFCB1_2014_277_174057,Diatom,0.41976727704382283
IFCB1_2014_277_174057,Dinoflagellata,0.15838019214336363
IFCB1_2014_277_174057,Flagellate,0.029264874334186387
IFCB1_2014_277_174057,Other,0.12015170547735919
IFCB1_2014_304_175803,Ciliate,0.27079918769044015
IFCB1_2014_304_175803,Diatom,0.46819468126183744
IFCB1_2014_304_175803,Dinoflagellata,0.15643386917272636
IFCB1_2014_304_175803,Flagellate,0.027963984273698
IFCB1_2014_304_175803,Other,0.13736709245525278
IFCB1_2014_304_182116,Ciliate,
IFCB1_2014_304_182116,Diatom,0.39074409230978724
IFCB1_2014_304_182116,Dinoflagellata,0.22477681207725994
IFCB1_2014_304_182116,Flagellate,0.030971351407490348
IFCB1_2014_304_182116,Other,0.12750874900371226
IFCB1_2014_304_184428,Ciliate,
IFCB1_2014_304_184428,Diatom,0.42319817485860717
IFCB1_2014_304_184428,Dinoflagellata,0.21485302088374664
IFCB1_2014_304_184428,Flagellate,0.031178974985017965
IFCB1_2014_304_184428,Other,0.12886169541184486
IFCB5_2014_315_135823,Ciliate,
IFCB5_2014_315_135823,Diatom,0.40112530487933595
IFCB5_2014_315_135823,Dinoflagellata,
IFCB5_2014_315_135823,Flagellate,0.03091204869045925
IFCB5_2014_315_135823,Other,0.13027095176560083
IFCB5_2014_315_142115,Ciliate,
IFCB5_2014_315_142115,Diatom,0.41490986229833404
IFCB5_2014_315_142115,Dinoflagellata,
IFCB5_2014_315_142115,Flagellate,0.03140286822863793
IFCB5_2014_315_142115,Other,0.1266050629345745
IFCB5_2014_315_144452,Ciliate,
IFCB5_2014_315_144452,Diatom,0.42598802358720483
IFCB5_2014_315_144452,Dinoflagellata,
IFCB5_2014_315_144452,Flagellate,0.03140255577410761
IFCB5_2014_315_144452,Other,0.11804906224993285
IFCB5_2014_328_152205,Ciliate,
IFCB5_2014_328_152205,Diatom,0.649078647005493
IFCB5_2014_328_152205,Dinoflagellata,
IFCB5_2014_328_152205,Flagellate,0.03225814860680381
IFCB5_2014_328_152205,Other,0.11945000277045999
IFCB5_2014_328_154517,Ciliate,
IFCB5_2014_328_154517,Diatom,0.5561667546894399
IFCB5_2014_328_154517,Dinoflagellata,
IFCB5_2014_328_154517,Flagellate,0.036251013390100235
IFCB5_2014_328_154517,Other,0.14407456572671604
IFCB5_2014_328_160829,Ciliate,
IFCB5_2014_328_160829,Diatom,0.5852836476657505
IFCB5_2014_328_160829,Dinoflagellata,
IFCB5_2014_328_160829,Flagellate,0.036251013390100235
IFCB5_2014_328_160829,Other,0.12447501773819084
IFCB5_2014_341_020748,Ciliate,
IFCB5_2014_341_020748,Diatom,0.30816493311054255
IFCB5_2014_341_020748,Dinoflagellata,
IFCB5_2014_341_020748,Flagellate,0.019925180689816177
IFCB5_2014_341_020748,Other,0.12288684581781872
IFCB5_2014_341_023101,Ciliate,
IFCB5_2014_341_023101,Diatom,0.30298955457369997
IFCB5_2014_341_023101,Dinoflagellata,
IFCB5_2014_341_023101,Flagellate,0.02206606428705599
IFCB5_2014_341_023101,Other,0.12037829032486923
IFCB5_2014_341_025413,Ciliate,
IFCB5_2014_341_025413,Diatom,0.32697932175812444
IFCB5_2014_341_025413,Dinoflagellata,
IFCB5_2014_341_025413,Flagellate,0.028181752074126966
IFCB5_2014_341_025413,Other,0.11846910167453473
IFCB5_2014_353_200517,Ciliate,
IFCB5_2014_353_200517,Diatom,0.3055481934754877
IFCB5_2014_353_200517,Dinoflagellata,
IFCB5_2014_353_200517,Flagellate,0.02549397381703981
IFCB5_2014_353_200517,Other,0.12957520557919247
IFCB5_2014_353_202828,Ciliate,0.3797343235655823
IFCB5_2014_353_202828,Diatom,0.2760673057887654
IFCB5_2014_353_202828,Dinoflagellata,
IFCB5_2014_353_202828,Flagellate,0.028247035138749876
IFCB5_2014_353_202828,Other,0.09426102141471257
IFCB5_2014_353_205141,Ciliate,
IFCB5_2014_353_205141,Diatom,0.2842568541584978
IFCB5_2014_353_205141,Dinoflagellata,
IFCB5_2014_353_205141,Flagellate,0.020749207652107225
IFCB5_2014_353_205141,Other,0.1379217887733753
